Ticker,Entry Date,Exit Date,S_entry,K1_Long,K2_Short,HV,IV_Rank,Debit/unit,Units,Total Debit,S_expiry,Breakeven,PnL/unit,PnL Total,Return %,Win,Score,Sig1_CheapVol,Sig2_Trend,Sig3_RSI,Sig4_Volume,Sig5_ATR,Capital_After
AKASH.NS,2025-01-16,2025-02-13,31.69,30,35,0.3883,0.259,2.07,1,2.07,29.17,32.07,-2.07,-2.07,-100.0,False,3,1,0,0,1,1,-8147.52
AKASH.NS,2025-04-03,2025-05-08,26.71,25,30,0.3781,0.183,2.03,1,2.03,26.62,27.03,-0.41,-0.41,-20.04,False,3,1,0,1,0,1,-8147.92
AKASH.NS,2025-09-08,2025-10-08,31.58,30,35,0.7222,0.992,2.08,1,2.08,29.32,32.08,-2.08,-2.08,-100.0,False,3,0,1,0,1,1,-8150.0
AKASH.NS,2025-09-18,2025-10-20,31.99,30,35,0.7999,1.0,2.18,1,2.18,27.46,32.18,-2.18,-2.18,-100.0,False,3,0,1,0,1,1,-8152.19
AKASH.NS,2026-05-14,2026-06-12,26.81,25,30,0.2994,0.295,2.05,1,2.05,26.02,27.05,-1.03,-1.03,-50.29,False,3,1,1,0,1,0,-8153.22
AKASH.NS,2026-05-20,2026-06-18,27.47,25,30,0.304,0.319,2.52,1,2.52,26.67,27.52,-0.85,-0.85,-33.69,False,3,0,1,1,1,0,-8154.07
AKG.NS,2023-10-17,2023-11-17,26.25,25,30,0.3986,,1.77,1,1.77,23.6,26.77,-1.77,-1.77,-100.0,False,3,0,1,0,1,1,-8155.84
AKG.NS,2023-12-19,2024-01-18,27.15,25,30,0.7299,,2.23,1,2.23,23.65,27.23,-2.23,-2.23,-100.0,False,3,0,1,0,1,1,-8158.07
AKG.NS,2024-09-16,2024-10-16,22.01,20,25,0.518,0.598,2.17,1,2.17,19.79,22.17,-2.17,-2.17,-100.0,False,3,0,0,1,1,1,-8160.25
AKG.NS,2024-09-18,2024-10-18,22.11,20,25,0.5656,0.717,2.22,1,2.22,18.95,22.22,-2.22,-2.22,-100.0,False,3,0,1,1,0,1,-8162.47
AKG.NS,2025-09-04,2025-10-06,12.27,10,15,0.2737,0.203,2.32,1,2.32,13.48,12.32,1.16,1.16,49.86,True,3,1,0,0,1,1,-8161.31
AKG.NS,2025-09-10,2025-10-10,12.28,10,15,0.2807,0.227,2.33,1,2.33,13.97,12.33,1.64,1.64,70.26,True,3,1,0,0,1,1,-8159.67
AKG.NS,2025-12-30,2026-01-30,12.14,10,15,0.2692,0.143,2.19,1,2.19,13.68,12.19,1.49,1.49,67.78,True,3,1,0,0,1,1,-8158.18
AKG.NS,2025-12-31,2026-02-02,12.3,10,15,0.2678,0.139,2.35,1,2.35,13.98,12.35,1.63,1.63,69.22,True,3,1,0,0,1,1,-8156.56
AKI.NS,2023-10-20,2023-11-22,16.8,15,20,0.4264,,1.97,1,1.97,25.25,16.97,3.03,3.03,154.44,True,3,0,1,0,1,1,-8153.52
AKI.NS,2023-12-28,2024-01-30,26.7,25,30,0.4137,,2.04,1,2.04,29.8,27.04,2.76,2.76,135.87,True,3,0,1,0,1,1,-8150.76
AKI.NS,2024-01-03,2024-02-05,32.35,30,35,0.4936,,2.38,1,2.38,28.65,32.38,-2.38,-2.38,-100.0,False,3,0,1,0,1,1,-8153.13
AKI.NS,2024-06-18,2024-07-18,27.31,25,30,0.6754,,2.3,1,2.3,24.1,27.3,-2.3,-2.3,-100.0,False,3,0,1,0,1,1,-8155.43
AKI.NS,2025-03-19,2025-04-23,7.19,5,10,0.3883,0.247,2.22,1,2.22,7.55,7.22,0.33,0.33,15.06,True,3,1,0,0,1,1,-8155.1
AKI.NS,2025-05-05,2025-06-03,7.47,5,10,0.2042,0.016,2.5,1,2.5,7.87,7.5,0.37,0.37,14.95,True,3,1,0,0,1,1,-8154.72
AKI.NS,2025-05-06,2025-06-04,7.43,5,10,0.2032,0.016,2.46,1,2.46,7.9,7.46,0.44,0.44,18.05,True,3,1,0,0,1,1,-8154.28
AKI.NS,2025-05-12,2025-06-10,7.24,5,10,0.2765,0.056,2.27,1,2.27,8.06,7.27,0.79,0.79,35.0,True,3,1,0,0,1,1,-8153.49
AKSHAR.NS,2024-05-13,2024-06-12,2.4,0,5,0.3149,,2.4,1,2.4,2.63,2.4,0.23,0.23,9.58,True,3,0,0,1,1,1,-8153.26
AKSHAR.NS,2024-05-14,2024-06-13,2.5,0,5,0.3468,,2.5,1,2.5,2.63,2.5,0.13,0.13,5.2,True,3,0,1,0,1,1,-8153.13
AKSHAR.NS,2024-07-25,2024-08-26,2.45,0,5,0.4474,,2.45,1,2.45,1.76,2.45,-0.69,-0.69,-28.16,False,3,0,1,0,1,1,-8153.82
AKSHARCHEM.NS,2023-08-30,2023-09-29,259.37,260,270,0.4323,,4.22,1,4.22,286.08,264.22,5.78,5.78,136.94,True,3,0,1,1,1,0,-8148.04
AKSHARCHEM.NS,2023-09-04,2023-10-05,272.89,275,285,0.5904,,4.17,1,4.17,276.42,279.17,-2.74,-2.74,-65.82,False,3,0,1,0,1,1,-8150.78
AKSHARCHEM.NS,2023-09-05,2023-10-06,275.48,275,290,0.5534,,6.26,1,6.26,278.67,281.26,-2.6,-2.6,-41.47,False,3,0,1,0,1,1,-8153.38
AKSHARCHEM.NS,2023-09-07,2023-10-10,297.99,300,315,0.6449,,6.09,1,6.09,283.69,306.09,-6.09,-6.09,-100.0,False,3,0,1,0,1,1,-8159.47
AKSHARCHEM.NS,2023-09-08,2023-10-11,300.53,300,315,0.6015,,6.35,1,6.35,285.39,306.35,-6.35,-6.35,-100.0,False,3,0,1,0,1,1,-8165.82
AKSHARCHEM.NS,2023-09-11,2023-10-12,312.51,315,330,0.5991,,6.06,1,6.06,284.94,321.06,-6.06,-6.06,-100.0,False,3,0,1,0,1,1,-8171.89
AKSHARCHEM.NS,2023-12-06,2024-01-05,265.52,265,280,0.298,,5.83,1,5.83,286.78,270.83,9.17,9.17,157.34,True,3,0,1,0,1,1,-8162.72
AKSHARCHEM.NS,2023-12-07,2024-01-08,274.98,275,290,0.3125,,5.81,1,5.81,283.1,280.81,2.29,2.29,39.35,True,3,0,1,0,1,1,-8160.43
AKSHARCHEM.NS,2023-12-08,2024-01-09,268.26,270,280,0.3254,,3.98,1,3.98,280.11,273.98,6.02,6.02,151.31,True,3,0,1,0,1,1,-8154.41
AKSHARCHEM.NS,2023-12-18,2024-01-17,272.49,270,285,0.3392,,6.41,1,6.41,281.05,276.41,4.65,4.65,72.48,True,3,0,1,0,1,1,-8149.76
AKSHARCHEM.NS,2023-12-27,2024-01-29,320.19,320,335,0.7621,,6.35,1,6.35,275.63,326.35,-6.35,-6.35,-100.0,False,3,0,1,0,1,1,-8156.11
AKSHARCHEM.NS,2023-12-28,2024-01-30,301.47,300,315,0.8033,,6.41,1,6.41,277.02,306.41,-6.41,-6.41,-100.0,False,3,0,1,0,1,1,-8162.52
AKSHARCHEM.NS,2024-02-21,2024-03-22,297.39,295,310,0.4527,,6.55,1,6.55,267.56,301.55,-6.55,-6.55,-100.0,False,4,0,1,1,1,1,-8169.08
AKSHARCHEM.NS,2024-02-22,2024-03-26,311.92,310,330,0.4764,,8.27,1,8.27,259.1,318.27,-8.27,-8.27,-100.0,False,3,0,1,0,1,1,-8177.34
AKSHARCHEM.NS,2024-02-27,2024-04-01,355.64,355,375,0.7302,,8.35,1,8.35,259.89,363.35,-8.35,-8.35,-100.0,False,3,0,1,0,1,1,-8185.7
AKSHARCHEM.NS,2024-02-28,2024-04-02,320.24,320,335,0.8408,,6.33,1,6.33,270.35,326.33,-6.33,-6.33,-100.0,False,3,0,1,0,1,1,-8192.03
AKSHARCHEM.NS,2024-03-01,2024-04-04,340.65,340,360,0.9033,,8.27,1,8.27,280.26,348.27,-8.27,-8.27,-100.0,False,3,0,1,0,1,1,-8200.3
AKSHARCHEM.NS,2024-05-22,2024-06-21,277.62,280,290,0.2988,,3.86,1,3.86,305.65,283.86,6.14,6.14,159.01,True,3,0,1,1,1,0,-8194.16
AKSHARCHEM.NS,2024-06-21,2024-07-23,305.65,305,320,0.5165,,6.36,1,6.36,312.72,311.36,1.36,1.36,21.42,True,3,0,1,0,1,1,-8192.8
AKSHARCHEM.NS,2024-06-24,2024-07-24,318.2,320,335,0.5308,,6.11,1,6.11,312.32,326.11,-6.11,-6.11,-100.0,False,3,0,1,0,1,1,-8198.91
AKSHARCHEM.NS,2024-06-25,2024-07-25,315.61,315,330,0.5237,,6.38,1,6.38,303.01,321.38,-6.38,-6.38,-100.0,False,3,0,1,0,1,1,-8205.29
AKSHARCHEM.NS,2024-06-26,2024-07-26,322.18,320,340,0.5207,,8.39,1,8.39,324.77,328.39,-3.62,-3.62,-43.17,False,3,0,1,0,1,1,-8208.91
AKSHARCHEM.NS,2024-06-27,2024-07-29,322.93,325,340,0.519,,6.08,1,6.08,346.58,331.08,8.92,8.92,146.57,True,3,0,1,0,1,1,-8200.0
AKSHARCHEM.NS,2024-07-26,2024-08-27,324.77,325,340,0.4317,,6.24,1,6.24,352.8,331.24,8.76,8.76,140.51,True,3,0,1,1,0,1,-8191.23
AKSHARCHEM.NS,2024-07-29,2024-08-28,346.58,345,365,0.4891,,8.36,1,8.36,343.84,353.36,-8.36,-8.36,-100.0,False,3,0,1,0,1,1,-8199.6
AKSHARCHEM.NS,2024-07-30,2024-08-29,362.11,360,380,0.5068,,8.51,1,8.51,334.03,368.51,-8.51,-8.51,-100.0,False,3,0,1,0,1,1,-8208.1
AKSHARCHEM.NS,2024-08-02,2024-09-03,364.5,365,385,0.6482,,8.25,1,8.25,336.22,373.25,-8.25,-8.25,-100.0,False,3,0,1,0,1,1,-8216.35
AKSHARCHEM.NS,2024-08-05,2024-09-04,330.3,330,345,0.7482,,6.38,1,6.38,342.1,336.38,5.71,5.71,89.54,True,3,0,1,0,1,1,-8210.64
AKSHARCHEM.NS,2024-09-13,2024-10-15,341.0,340,360,0.3747,0.414,8.04,1,8.04,313.83,348.04,-8.04,-8.04,-100.0,False,3,0,1,1,1,0,-8218.68
AKSHARCHEM.NS,2024-09-20,2024-10-22,334.43,335,350,0.3111,0.251,5.99,1,5.99,296.78,340.99,-5.99,-5.99,-100.0,False,3,1,1,1,0,0,-8224.68
AKSHARCHEM.NS,2024-11-05,2024-12-06,317.33,315,335,0.2979,0.227,7.96,1,7.96,309.6,322.96,-7.96,-7.96,-100.0,False,5,1,1,1,1,1,-8232.64
AKSHARCHEM.NS,2024-11-06,2024-12-09,309.8,310,325,0.3059,0.275,5.94,1,5.94,310.99,315.94,-4.94,-4.94,-83.28,False,3,1,0,0,1,1,-8237.58
AKSHARCHEM.NS,2024-11-07,2024-12-10,312.59,315,330,0.3036,0.251,5.5,1,5.5,307.65,320.5,-5.5,-5.5,-100.0,False,3,1,1,0,0,1,-8243.08
AKSHARCHEM.NS,2024-12-03,2025-01-02,308.15,310,325,0.3044,0.239,5.59,1,5.59,305.61,315.59,-5.59,-5.59,-100.0,False,3,1,1,1,0,0,-8248.67
AKSHARCHEM.NS,2024-12-04,2025-01-03,314.98,315,330,0.2917,0.147,5.95,1,5.95,305.76,320.95,-5.95,-5.95,-100.0,False,3,1,1,0,1,0,-8254.62
AKSHARCHEM.NS,2024-12-12,2025-01-13,310.69,310,325,0.2188,0.008,5.79,1,5.79,271.8,315.79,-5.79,-5.79,-100.0,False,3,1,1,0,1,0,-8260.42
AKSHARCHEM.NS,2024-12-17,2025-01-16,337.52,340,355,0.4164,0.586,5.95,1,5.95,280.78,345.95,-5.95,-5.95,-100.0,False,3,0,1,0,1,1,-8266.36
AKSHARCHEM.NS,2024-12-18,2025-01-17,326.35,325,345,0.4396,0.629,8.18,1,8.18,285.61,333.18,-8.18,-8.18,-100.0,False,3,0,1,0,1,1,-8274.54
AKSHARCHEM.NS,2025-05-12,2025-06-10,242.94,245,255,0.4664,0.781,4.03,1,4.03,259.71,249.03,5.97,5.97,148.07,True,3,0,1,0,1,1,-8268.57
AKSHARCHEM.NS,2025-05-20,2025-06-18,251.95,250,265,0.5018,0.884,6.37,1,6.37,244.75,256.37,-6.37,-6.37,-100.0,False,3,0,1,0,1,1,-8274.94
AKSHARCHEM.NS,2025-05-21,2025-06-19,276.41,275,290,0.577,0.92,6.39,1,6.39,238.11,281.39,-6.39,-6.39,-100.0,False,3,0,1,0,1,1,-8281.33
AKSHARCHEM.NS,2025-05-22,2025-06-20,271.43,270,285,0.5741,0.916,6.38,1,6.38,247.28,276.38,-6.38,-6.38,-100.0,False,3,0,1,0,1,1,-8287.71
AKSHARCHEM.NS,2025-06-20,2025-07-21,247.28,245,260,0.3329,0.267,6.24,1,6.24,312.69,251.24,8.76,8.76,140.26,True,3,1,1,1,0,0,-8278.96
AKSHARCHEM.NS,2025-07-03,2025-08-01,295.19,295,310,0.3738,0.378,6.11,1,6.11,279.28,301.11,-6.11,-6.11,-100.0,False,3,0,1,0,1,1,-8285.06
AKSHARCHEM.NS,2025-07-04,2025-08-04,295.98,295,310,0.3664,0.359,6.24,1,6.24,275.64,301.24,-6.24,-6.24,-100.0,False,3,0,1,0,1,1,-8291.31
AKSHARCHEM.NS,2025-07-09,2025-08-07,301.92,300,315,0.3549,0.351,6.42,1,6.42,257.74,306.42,-6.42,-6.42,-100.0,False,3,0,1,0,1,1,-8297.72
AKSHARCHEM.NS,2025-07-10,2025-08-08,304.01,305,320,0.33,0.251,5.83,1,5.83,260.98,310.83,-5.83,-5.83,-100.0,False,3,1,1,0,0,1,-8303.55
AKSHARCHEM.NS,2025-07-11,2025-08-11,301.27,300,315,0.3237,0.243,6.24,1,6.24,273.1,306.24,-6.24,-6.24,-100.0,False,3,1,1,0,0,1,-8309.79
AKSHARCHEM.NS,2025-07-17,2025-08-18,308.65,310,325,0.3311,0.267,5.79,1,5.79,274.99,315.79,-5.79,-5.79,-100.0,False,3,1,1,0,0,1,-8315.58
AKSHARCHEM.NS,2025-08-28,2025-09-26,289.85,290,305,0.3838,0.506,6.04,1,6.04,270.05,296.04,-6.04,-6.04,-100.0,False,3,0,1,0,1,1,-8321.62
AKSHARCHEM.NS,2025-10-23,2025-11-24,277.85,280,290,0.3312,0.271,3.97,1,3.97,258.9,283.97,-3.97,-3.97,-100.0,False,5,1,1,1,1,1,-8325.59
AKSHARCHEM.NS,2025-11-25,2025-12-24,271.15,270,285,0.404,0.506,6.23,1,6.23,246.35,276.23,-6.23,-6.23,-100.0,False,3,0,1,0,1,1,-8331.82
AKSHARCHEM.NS,2025-11-26,2025-12-26,284.35,285,300,0.4284,0.614,6.01,1,6.01,246.3,291.01,-6.01,-6.01,-100.0,False,3,0,1,0,1,1,-8337.83
AKSHARCHEM.NS,2025-12-24,2026-01-27,246.35,245,260,0.2959,0.064,5.91,1,5.91,227.49,250.91,-5.91,-5.91,-100.0,False,3,1,0,0,1,1,-8343.74
AKSHARCHEM.NS,2025-12-30,2026-01-30,237.6,240,250,0.2277,0.024,3.38,1,3.38,221.62,243.38,-3.38,-3.38,-100.0,False,3,1,0,0,1,1,-8347.12
AKSHARCHEM.NS,2025-12-31,2026-02-02,241.0,240,255,0.2177,0.008,5.39,1,5.39,221.06,245.39,-5.39,-5.39,-100.0,False,3,1,0,1,0,1,-8352.51
AKSHARCHEM.NS,2026-03-02,2026-04-06,204.59,205,215,0.2729,0.147,3.81,1,3.81,166.74,208.81,-3.81,-3.81,-100.0,False,3,1,0,0,1,1,-8356.32
AKSHARCHEM.NS,2026-03-09,2026-04-10,191.16,190,200,0.3599,0.291,4.23,1,4.23,185.4,194.23,-4.23,-4.23,-100.0,False,3,1,0,0,1,1,-8360.54
AKSHARCHEM.NS,2026-06-03,2026-07-02,228.15,230,240,0.7305,1.0,4.11,1,4.11,233.64,234.11,-0.47,-0.47,-11.4,False,4,0,1,1,1,1,-8361.01
AKSHARCHEM.NS,2026-06-04,2026-07-03,240.31,240,250,0.7498,1.0,4.29,1,4.29,230.69,244.29,-4.29,-4.29,-100.0,False,3,0,1,0,1,1,-8365.3
AKSHARCHEM.NS,2026-06-05,2026-07-06,227.53,230,240,0.7752,1.0,4.06,1,4.06,235.49,234.06,1.43,1.43,35.16,True,3,0,1,0,1,1,-8363.88
AKSHOPTFBR.NS,2023-09-01,2023-10-04,12.05,10,15,0.9063,,2.08,1,2.08,11.25,12.08,-0.83,-0.83,-39.95,False,3,0,1,1,1,0,-8364.71
AKSHOPTFBR.NS,2023-12-29,2024-01-31,12.1,10,15,0.3842,,2.16,1,2.16,12.25,12.16,0.09,0.09,4.4,True,3,0,1,0,1,1,-8364.61
AKSHOPTFBR.NS,2024-01-01,2024-02-01,12.45,10,15,0.3861,,2.48,1,2.48,12.15,12.48,-0.33,-0.33,-13.33,False,3,0,1,0,1,1,-8364.94
AKSHOPTFBR.NS,2024-01-02,2024-02-02,12.25,10,15,0.3962,,2.29,1,2.29,12.2,12.29,-0.09,-0.09,-4.1,False,3,0,1,0,1,1,-8365.04
AKSHOPTFBR.NS,2024-12-09,2025-01-08,12.12,10,15,0.9313,0.968,2.12,1,2.12,11.62,12.12,-0.5,-0.5,-23.46,False,3,0,1,0,1,1,-8365.53
AKSHOPTFBR.NS,2025-04-16,2025-05-19,11.98,10,15,0.6952,0.813,2.06,1,2.06,10.02,12.06,-2.04,-2.04,-99.03,False,3,0,1,0,1,1,-8367.57
AKSHOPTFBR.NS,2025-08-28,2025-09-26,7.33,5,10,0.238,0.104,2.36,1,2.36,7.59,7.36,0.23,0.23,9.9,True,3,1,0,0,1,1,-8367.34
AKSHOPTFBR.NS,2025-08-29,2025-09-29,7.18,5,10,0.2432,0.108,2.21,1,2.21,7.54,7.21,0.33,0.33,15.11,True,3,1,0,0,1,1,-8367.0
AKUMS.NS,2024-10-16,2024-11-14,916.32,915,960,0.3147,,18.22,1,18.22,579.36,933.22,-18.22,-18.22,-100.0,False,3,0,1,0,1,1,-8385.22
AKUMS.NS,2024-10-17,2024-11-18,909.55,910,955,0.3123,,17.8,1,17.8,550.4,927.8,-17.8,-17.8,-100.0,False,3,0,1,0,1,1,-8403.02
AKUMS.NS,2024-10-22,2024-11-22,899.7,900,945,0.3159,,17.82,1,17.82,637.09,917.82,-17.82,-17.82,-100.0,False,3,0,1,0,1,1,-8420.84
AKUMS.NS,2024-12-27,2025-01-27,665.25,665,700,0.4582,,14.41,1,14.41,548.71,679.41,-14.41,-14.41,-100.0,False,3,0,1,0,1,1,-8435.25
AKUMS.NS,2025-04-16,2025-05-19,496.8,495,520,0.6041,,10.68,1,10.68,549.75,505.68,14.32,14.32,134.06,True,3,0,1,1,0,1,-8420.93
AKUMS.NS,2025-05-27,2025-06-25,574.63,575,605,0.3189,,11.73,1,11.73,572.79,586.73,-11.73,-11.73,-100.0,False,3,0,1,0,1,1,-8432.66
AKUMS.NS,2025-06-25,2025-07-24,572.79,575,600,0.3281,,9.91,1,9.91,534.87,584.91,-9.91,-9.91,-100.0,False,3,0,1,1,1,0,-8442.57
AKUMS.NS,2025-11-04,2025-12-04,468.88,470,490,0.2042,0.068,7.37,1,7.37,418.32,477.37,-7.37,-7.37,-100.0,False,3,1,1,0,1,0,-8449.94
AKUMS.NS,2025-11-10,2025-12-09,436.73,435,460,0.2586,0.283,9.64,1,9.64,419.62,444.64,-9.64,-9.64,-100.0,False,3,1,0,0,1,1,-8459.59
AKUMS.NS,2025-11-12,2025-12-11,451.02,450,475,0.2531,0.275,9.5,1,9.5,428.42,459.5,-9.5,-9.5,-100.0,False,3,1,0,0,1,1,-8469.09
AKUMS.NS,2025-12-22,2026-01-22,441.06,440,465,0.2039,0.088,8.94,1,8.94,418.52,448.94,-8.94,-8.94,-100.0,False,3,1,1,0,1,0,-8478.02
AKUMS.NS,2025-12-23,2026-01-23,450.02,450,475,0.1981,0.068,8.58,1,8.58,422.8,458.58,-8.58,-8.58,-100.0,False,4,1,1,0,1,1,-8486.6
AKUMS.NS,2025-12-24,2026-01-27,444.2,445,465,0.2061,0.104,7.33,1,7.33,426.73,452.33,-7.33,-7.33,-100.0,False,3,1,1,0,0,1,-8493.93
AKUMS.NS,2025-12-26,2026-01-28,444.3,445,465,0.1948,0.052,7.24,1,7.24,428.47,452.24,-7.24,-7.24,-100.0,False,3,1,1,0,0,1,-8501.17
AKUMS.NS,2025-12-29,2026-01-29,445.05,445,465,0.1895,0.032,7.41,1,7.41,432.75,452.41,-7.41,-7.41,-100.0,False,3,1,1,0,0,1,-8508.57
AKUMS.NS,2025-12-30,2026-01-30,448.73,450,470,0.1895,0.036,7.05,1,7.05,437.48,457.05,-7.05,-7.05,-100.0,False,3,1,1,0,0,1,-8515.62
AKUMS.NS,2025-12-31,2026-02-02,451.27,450,475,0.1896,0.04,8.9,1,8.9,436.73,458.9,-8.9,-8.9,-100.0,False,3,1,1,0,0,1,-8524.52
AKUMS.NS,2026-01-01,2026-02-03,443.8,445,465,0.1966,0.076,7.11,1,7.11,447.09,452.11,-5.03,-5.03,-70.68,False,3,1,1,0,0,1,-8529.55
AKUMS.NS,2026-01-02,2026-02-04,449.72,450,470,0.1993,0.1,7.44,1,7.44,448.08,457.44,-7.44,-7.44,-100.0,False,3,1,1,0,0,1,-8536.99
AKUMS.NS,2026-01-05,2026-02-05,445.24,445,470,0.2046,0.124,8.71,1,8.71,445.54,453.71,-8.16,-8.16,-93.76,False,3,1,1,0,0,1,-8545.15
AKUMS.NS,2026-01-14,2026-02-16,442.36,440,465,0.2136,0.163,9.49,1,9.49,474.95,449.49,15.51,15.51,163.45,True,3,1,1,1,0,0,-8529.64
AKUMS.NS,2026-02-02,2026-03-04,436.73,435,460,0.2052,0.139,9.15,1,9.15,465.0,444.15,15.85,15.85,173.34,True,4,1,1,0,1,1,-8513.78
AKUMS.NS,2026-02-03,2026-03-05,447.09,445,470,0.2172,0.231,9.47,1,9.47,480.73,454.47,15.53,15.53,164.01,True,3,1,1,1,0,0,-8498.25
AKUMS.NS,2026-02-05,2026-03-09,445.54,445,470,0.2143,0.203,8.93,1,8.93,477.34,453.93,16.07,16.07,179.99,True,3,1,1,0,0,1,-8482.18
AKUMS.NS,2026-02-06,2026-03-10,444.8,445,465,0.1982,0.092,7.42,1,7.42,498.24,452.42,12.58,12.58,169.57,True,3,1,1,0,0,1,-8469.6
AKUMS.NS,2026-02-09,2026-03-11,465.0,465,490,0.2454,0.402,9.25,1,9.25,504.86,474.25,15.75,15.75,170.41,True,3,0,1,0,1,1,-8453.85
AKUMS.NS,2026-02-16,2026-03-18,474.95,475,500,0.3351,0.669,9.89,1,9.89,479.03,484.89,-5.85,-5.85,-59.19,False,3,0,1,0,1,1,-8459.7
AKUMS.NS,2026-02-17,2026-03-19,487.64,490,510,0.3366,0.689,7.99,1,7.99,466.0,497.99,-7.99,-7.99,-100.0,False,3,0,1,0,1,1,-8467.68
AKUMS.NS,2026-05-14,2026-06-12,525.42,525,550,0.3342,0.697,10.21,1,10.21,619.97,535.21,14.79,14.79,144.93,True,3,0,1,0,1,1,-8452.89
AKUMS.NS,2026-05-15,2026-06-15,514.52,515,540,0.338,0.737,10.01,1,10.01,617.03,525.01,14.99,14.99,149.82,True,3,0,1,0,1,1,-8437.9
AKUMS.NS,2026-05-18,2026-06-16,517.3,515,545,0.3386,0.745,12.11,1,12.11,594.04,527.11,17.89,17.89,147.79,True,3,0,1,0,1,1,-8420.01
AKUMS.NS,2026-06-11,2026-07-10,606.23,605,635,0.3415,0.797,12.32,1,12.32,701.95,617.32,17.68,17.68,143.58,True,3,0,1,0,1,1,-8402.32
AKUMS.NS,2026-06-12,2026-07-13,619.97,620,650,0.3286,0.665,12.08,1,12.08,683.85,632.08,17.92,17.92,148.42,True,3,0,1,0,1,1,-8384.4
ALANKIT.NS,2023-11-08,2023-12-11,12.15,10,15,0.5634,,2.19,1,2.19,15.2,12.19,2.81,2.81,128.3,True,3,0,1,0,1,1,-8381.59
ALANKIT.NS,2023-11-09,2023-12-12,12.0,10,15,0.5646,,2.07,1,2.07,15.85,12.07,2.93,2.93,141.36,True,3,0,1,0,1,1,-8378.66
ALANKIT.NS,2023-12-26,2024-01-25,17.15,15,20,0.4602,,2.23,1,2.23,19.8,17.23,2.57,2.57,115.38,True,3,0,1,0,1,1,-8376.09
ALANKIT.NS,2024-05-28,2024-06-27,21.45,20,25,0.3579,,1.76,1,1.76,19.28,21.76,-1.76,-1.76,-100.0,False,3,0,1,0,1,1,-8377.85
ALANKIT.NS,2024-05-29,2024-06-28,21.85,20,25,0.3576,,2.05,1,2.05,20.65,22.05,-1.4,-1.4,-68.25,False,3,0,1,0,1,1,-8379.25
ALANKIT.NS,2024-05-31,2024-07-02,21.85,20,25,0.3469,,2.04,1,2.04,24.04,22.04,2.0,2.0,97.72,True,3,0,1,0,1,1,-8377.25
ALANKIT.NS,2025-01-07,2025-02-04,21.85,20,25,0.3702,0.223,2.05,1,2.05,19.15,22.05,-2.05,-2.05,-100.0,False,3,1,0,1,0,1,-8379.3
ALANKIT.NS,2025-07-11,2025-08-11,17.02,15,20,0.3632,0.259,2.12,1,2.12,14.84,17.12,-2.12,-2.12,-100.0,False,4,1,1,0,1,1,-8381.43
ALANKIT.NS,2025-07-14,2025-08-12,16.93,15,20,0.3596,0.255,2.05,1,2.05,14.73,17.05,-2.05,-2.05,-100.0,False,3,1,1,0,0,1,-8383.48
ALANKIT.NS,2025-07-15,2025-08-13,16.79,15,20,0.3607,0.259,1.93,1,1.93,14.82,16.93,-1.93,-1.93,-100.0,False,3,1,1,0,0,1,-8385.41
ALBERTDAVD.NS,2023-08-29,2023-09-28,792.63,795,830,0.3775,,14.22,1,14.22,760.45,809.22,-14.22,-14.22,-100.0,False,3,0,1,1,1,0,-8399.63
ALBERTDAVD.NS,2023-09-27,2023-10-30,774.34,775,815,0.2679,,15.13,1,15.13,818.75,790.13,24.87,24.87,164.39,True,3,0,1,1,1,0,-8374.76
ALBERTDAVD.NS,2023-11-24,2023-12-27,998.63,1000,1050,0.3477,,19.88,1,19.88,981.58,1019.88,-19.88,-19.88,-100.0,False,3,0,1,0,1,1,-8394.64
ALBERTDAVD.NS,2023-11-28,2023-12-28,1046.93,1045,1100,0.3682,,22.43,1,22.43,969.51,1067.43,-22.43,-22.43,-100.0,False,3,0,1,0,1,1,-8417.07
ALBERTDAVD.NS,2023-11-29,2023-12-29,1047.23,1045,1100,0.3708,,22.5,1,22.5,961.37,1067.5,-22.5,-22.5,-100.0,False,3,0,1,0,1,1,-8439.58
ALBERTDAVD.NS,2023-12-27,2024-01-29,981.58,980,1030,0.3007,,19.96,1,19.96,1489.15,999.96,30.04,30.04,150.53,True,3,0,1,1,1,0,-8409.54
ALBERTDAVD.NS,2024-01-08,2024-02-08,1054.47,1055,1105,0.3304,,20.15,1,20.15,1373.09,1075.15,29.85,29.85,148.18,True,3,0,1,0,1,1,-8379.68
ALBERTDAVD.NS,2024-01-09,2024-02-09,1071.18,1070,1125,0.333,,22.12,1,22.12,1367.77,1092.12,32.88,32.88,148.65,True,3,0,1,0,1,1,-8346.8
ALBERTDAVD.NS,2024-01-19,2024-02-21,1218.49,1220,1280,0.5304,,24.94,1,24.94,1353.08,1244.94,35.06,35.06,140.59,True,3,0,1,0,1,1,-8311.74
ALBERTDAVD.NS,2024-01-23,2024-02-22,1272.8,1275,1335,0.5391,,25.04,1,25.04,1320.21,1300.04,20.17,20.17,80.55,True,3,0,1,0,1,1,-8291.57
ALBERTDAVD.NS,2024-01-24,2024-02-23,1335.78,1335,1405,0.5515,,29.19,1,29.19,1333.27,1364.19,-29.19,-29.19,-100.0,False,3,0,1,0,1,1,-8320.77
ALBERTDAVD.NS,2024-01-25,2024-02-26,1510.0,1510,1585,0.6678,,31.54,1,31.54,1324.25,1541.54,-31.54,-31.54,-100.0,False,3,0,1,0,1,1,-8352.3
